sensor_id,timestamp,temperature_c,relative_humidity,pressure_mbar
2,2025-07-01 01:20:00+00:00,24.01,49.08,1004.07
4,2025-07-01 01:35:00+00:00,21.91,48.31,1009.62
1,2025-07-01 01:55:00+00:00,23.41,63.28,1014.5
10,2025-07-01 01:49:00+00:00,21.44,66.46,1014.7
5,2025-07-01 01:20:00+00:00,22.51,47.31,1020.18
3,2025-07-01 01:33:00+00:00,19.89,30.76,1014.57
8,2025-07-01 01:55:00+00:00,21.42,53.53,1014.09
6,2025-07-01 01:16:00+00:00,24.39,43.76,1018.13
10,2025-07-01 01:31:00+00:00,22.89,43.24,1020.9
5,2025-07-01 01:47:00+00:00,25.34,60.98,1007.64
4,2025-07-01 01:55:00+00:00,22.58,58.16,1016.55
5,2025-07-01 01:06:00+00:00,17.92,66.47,1015.79
4,2025-07-01 01:13:00+00:00,23.68,45.06,1014.57
7,2025-07-01 01:28:00+00:00,23.13,63.45,1014.39
5,2025-07-01 01:46:00+00:00,27.01,61.77,1019.52
6,2025-07-01 01:15:00+00:00,21.09,38.29,1020.27
9,2025-07-01 01:58:00+00:00,23.03,31.19,1017.74
9,2025-07-01 01:36:00+00:00,21.87,46.19,1010.38
1,2025-07-01 01:10:00+00:00,21.9,30.22,1016.73
1,2025-07-01 01:02:00+00:00,21.26,48.06,1021.98
4,2025-07-01 01:09:00+00:00,26.16,48.23,1009.28
4,2025-07-01 01:44:00+00:00,21.92,44.28,1022.67
8,2025-07-01 01:02:00+00:00,16.51,31.61,1020.49
3,2025-07-01 01:54:00+00:00,21.56,61.34,1007.93
3,2025-07-01 01:09:00+00:00,21.52,67.41,1022.49
7,2025-07-01 01:17:00+00:00,24.92,40.1,1014.22
9,2025-07-01 01:38:00+00:00,19.84,54.47,1019.42
3,2025-07-01 01:41:00+00:00,19.91,69.55,1017.19
5,2025-07-01 01:55:00+00:00,22.51,69.81,1020.48
5,2025-07-01 01:16:00+00:00,17.91,63.0,1018.54
2,2025-07-01 01:43:00+00:00,21.81,62.04,1022.79
4,2025-07-01 01:27:00+00:00,20.72,35.03,1011.87
2,2025-07-01 01:16:00+00:00,23.17,52.78,1016.02
7,2025-07-01 01:11:00+00:00,19.21,59.73,1010.66
10,2025-07-01 01:10:00+00:00,24.2,63.39,1020.97
7,2025-07-01 01:58:00+00:00,20.39,40.86,1006.35
10,2025-07-01 01:42:00+00:00,20.79,58.39,1009.65
4,2025-07-01 01:21:00+00:00,18.72,55.08,1004.78
6,2025-07-01 01:56:00+00:00,22.13,44.15,1017.69
1,2025-07-01 01:30:00+00:00,24.61,33.77,1021.52
10,2025-07-01 01:16:00+00:00,23.15,69.43,1019.1
8,2025-07-01 01:22:00+00:00,21.98,55.73,999.98
7,2025-07-01 01:14:00+00:00,21.06,57.91,1011.55
6,2025-07-01 01:50:00+00:00,20.34,50.69,1004.8
2,2025-07-01 01:40:00+00:00,23.27,59.81,1014.14
10,2025-07-01 01:57:00+00:00,20.83,39.66,1013.4
4,2025-07-01 01:12:00+00:00,17.23,37.84,1018.25
5,2025-07-01 01:00:00+00:00,22.31,55.72,1014.3
2,2025-07-01 01:09:00+00:00,20.94,38.64,1006.79
4,2025-07-01 01:51:00+00:00,20.96,60.4,1015.77
9,2025-07-01 01:18:00+00:00,20.21,56.31,1022.62
3,2025-07-01 01:31:00+00:00,23.94,35.35,1007.8
3,2025-07-01 01:26:00+00:00,21.7,54.97,1016.75
2,2025-07-01 01:21:00+00:00,23.88,43.88,1006.9
9,2025-07-01 01:05:00+00:00,21.98,63.9,1021.85
4,2025-07-01 01:48:00+00:00,17.71,32.64,1011.82
10,2025-07-01 01:56:00+00:00,24.23,63.48,1002.63
5,2025-07-01 01:24:00+00:00,20.04,68.3,1008.52
1,2025-07-01 01:29:00+00:00,22.24,69.27,1018.82
9,2025-07-01 01:28:00+00:00,24.75,63.17,1007.53
4,2025-07-01 01:28:00+00:00,17.23,32.02,1008.34
1,2025-07-01 01:24:00+00:00,22.0,60.77,1010.98
3,2025-07-01 01:43:00+00:00,24.06,37.75,1012.27
10,2025-07-01 01:19:00+00:00,24.64,56.85,1010.31
10,2025-07-01 01:30:00+00:00,22.71,56.61,1013.54
3,2025-07-01 01:18:00+00:00,24.08,68.35,1008.54
5,2025-07-01 01:31:00+00:00,23.11,42.11,1012.22
4,2025-07-01 01:01:00+00:00,20.95,43.16,1010.69
4,2025-07-01 01:52:00+00:00,24.93,59.09,1018.02
7,2025-07-01 01:42:00+00:00,22.36,55.36,1005.71
2,2025-07-01 01:15:00+00:00,20.79,45.93,1014.65
10,2025-07-01 01:06:00+00:00,20.32,44.02,1017.35
2,2025-07-01 01:02:00+00:00,21.93,31.46,1001.26
5,2025-07-01 01:30:00+00:00,21.35,50.37,1005.37
2,2025-07-01 01:11:00+00:00,19.65,46.98,1019.39
8,2025-07-01 01:24:00+00:00,21.23,31.05,1009.82
2,2025-07-01 01:17:00+00:00,20.84,42.49,1012.33
10,2025-07-01 01:21:00+00:00,21.08,57.1,1016.37
6,2025-07-01 01:48:00+00:00,22.22,53.41,1013.66
7,2025-07-01 01:15:00+00:00,22.7,63.91,1011.93
7,2025-07-01 01:02:00+00:00,19.39,31.04,1018.01
9,2025-07-01 01:59:00+00:00,20.16,47.98,1014.42
6,2025-07-01 01:06:00+00:00,21.15,56.8,1014.76
1,2025-07-01 01:06:00+00:00,23.98,44.56,1016.22
6,2025-07-01 01:26:00+00:00,19.12,49.15,1008.52
7,2025-07-01 01:03:00+00:00,25.61,59.51,1008.29
10,2025-07-01 01:37:00+00:00,21.69,55.84,1026.62
7,2025-07-01 01:09:00+00:00,19.67,35.51,1011.29
7,2025-07-01 01:38:00+00:00,22.22,67.19,1011.6
2,2025-07-01 01:25:00+00:00,18.63,47.04,1011.36
2,2025-07-01 01:49:00+00:00,21.47,44.12,1008.63
5,2025-07-01 01:21:00+00:00,25.74,67.34,1016.1
8,2025-07-01 01:54:00+00:00,24.29,36.0,1003.49
7,2025-07-01 01:01:00+00:00,23.51,58.9,1013.51
3,2025-07-01 01:59:00+00:00,23.03,34.28,1024.93
3,2025-07-01 01:23:00+00:00,19.23,48.15,1012.75
8,2025-07-01 01:20:00+00:00,22.23,35.91,1015.34
8,2025-07-01 01:52:00+00:00,23.68,51.81,1018.67
2,2025-07-01 01:12:00+00:00,24.06,42.06,1015.15
1,2025-07-01 01:39:00+00:00,17.13,31.7,1011.0
